id,name,address,rating,review_count
178993,Silk Hotel,"Susan Road, Madina Town, 38000, Faisalabad, Pakistan",3.7,446
178994,New Madina Hotel,"Satayana Road, Usmanabad, Block B, Peoples Colony, 38000, Faisalabad, Pakistan",3.9,436
178995,Sultan Executive Hotel,"15 G Commercial, Main Boulevard, 38000, Faisalabad, Pakistan",4.1,67
178996,Usmania restaurant and Civic Hotel,"P-19 W Canal Rd,Amin Town, 38000, Faisalabad, Pakistan",3.9,1331
178997,Sandal Bar Hotel,"594 – B, Peoples Colony, Satiana Road, Saleemi Chowk, 38000, Faisalabad, Pakistan",4.0,50
178998,Royal Suites Hotel,"Block H, Gulistan Colony 1, 38000, Faisalabad, Pakistan",5.0,3
178999,Hotel One,"People's Colony No 1, Faisalabad, Pakistan",4.0,2004
179000,Al Noor Hotel,"Rajbah Rd, 37000, Faisalabad, Pakistan",4.3,21
179001,Titanic Resort Faisalabad,"Samundri Road, 38000, Faisalabad, Pakistan",4.0,1656
179002,Hotel Grand,"Susan Road, Madina Town, 38000, Faisalabad, Pakistan",4.4,354
179003,Best Western Faisalabad Hotel,"23-G, Regency International 949, Mall Road, Faisalabad 38000, Pakistan",4.1,949
179004,Faisalabad Serena Hotel,"Faisalabad, Pakistan",4.4,9454
179005,Raj One Hotel,"Madina Town, Faisalabad, Pakistan",3.9,758
226436,Ramada by Wyndham Murree Lower Topa Resort,"Main Expressway, 47150, Lower Topa, Murree, Pakistan",4.5,1495
226437,Akbars Kinara,"Grand Trunk Road, 50700, Gujrat, Pakistan",4.1,8495
226438,Orangeloft Expressway Murree,"Expressway, Opposite Second Cup, 47150, Murree, Pakistan",3.8,32
226439,Ocean City Resort,"Kamalpur Musa, Attock, Punjab, 43600, Pakistan",4.3,83
226440,SK Lounges Bhurban,"Khaqan Abbasi Shaheed Rd, 47210, Ocha, Pakistan",4.9,91
226441,Mehmaan Khana Apartment,"Nathiagali, 47150, Kali Matti, Pakistan",4.6,674
226442,AK Hotel & Suites,"Islamabad - Murree Expy, 47124, Pakistan",4.6,156
226443,Relax Inn Hotel,"Main Nathia Gali Road  Near Kuza Gali,Surasi Patriata, Murree, 47150, Pakistan",3.9,152
226444,Hotel Vista Inn DHA,"234 Road, 39 Sector F, Dha Phase 1, 46000, Rawalpindi, Pakistan",4.2,205
226445,Hotel Sky Mount,"Main Surasi Patriata, 47101, Murree, Pakistan",4.4,278
226446,Al Ghazi hotel And restaurant,"Vfh922r, 47221, Murree, Pakistan",4.4,14
226447,Village Inn Hotel Soon Valley Naushera,"H5f365m, 41100, Naushehra, Pakistan",4.2,887
226448,Raas Resorts,"Tdcp Patriata Top Chairlift New, 47221, Murree, Pakistan",4.6,54
226449,Greenway Hotel & Restaurant,"Indus Hwy, 33500, Rajanpur, Pakistan",3.9,200
226450,Orangeloft Glamp Park,"Bansra Gali, 47150, Murree, Pakistan",3.8,32
226451,Faletti's Grand Hotel Murree,"Kuldana Roadd, Near Thq Hospital, 47150, Murree, Pakistan",4.1,423
226452,Escape Hotel,"Lake Road, 48800, Kallar Kahar, Pakistan",4.2,1832
226453,Samarkand House,"Tb Sanatorium Rd, 47150, Samli, Pakistan",0.0,0
226454,Haji Dream Land Hotel,"Mominabad Chowk, Karimabad, 15700, Pakistan",4.3,97
226455,Ghosia Guest House,"Water Supply Road, Near Eye Hospital, 69100, Umarkot, Pakistan",4.4,533
226456,Royal INN,"N5, Kassan Colony, Gambat, Sindh, Pakistan",3.4,204
226457,Palm Valley Hotel Sukkar,"National Hwy 5, 65200, Sukkur, Pakistan",3.7,634
226458,Besham Ramada Hotel,"Township, Besham City, Shangla, 20500, Pakistan",3.8,731
226459,Indus Hotel Shangla,"Near To Faizan Public School, 20500, Besham City, Pakistan",4.6,584
226460,State Continental Guest House,"House B-15, Upper Chattar, 13231, Mekhtar, Pakistan",4.2,598
226461,Ziarat Hotel,"City Ziarat,, 95150, Pakistan",3.6,179
226462,Al-Rehman Palace 1,"Hussain Street, Muslim Town, Beside Wahdat Road, 54000, Mekhtar, Pakistan",4.5,37
226463,Ayaz Hotel,"Main Ijp Road, Near Pso Pump, I-9/4, Rawalpindi, 44000, Mekhtar, Pakistan",0.0,0
226464,Grand Mongolia Hotel,"Plot 142, Phase 4 Civic Center, Bahria Town, Rawalpindi, 46000, Mekhtar, Pakistan",4.0,557
226465,Royal Inn Guest House,"University Rd, Near Gul Haji Plaza, Opposite National Bank, Tahkal, Peshawar, 25000, Mekhtar, Pakistan",3.4,204
226466,Town Palace Guest House,"Old Bara Road, University Town, Peshawar, 25000, Mekhtar, Pakistan",3.9,35
226467,PINE VIEW HOTEL,"Plot 11 Near Pso Petrol Pump Ijp Road, 44000, Mekhtar, Pakistan",4.0,1446
226468,7K Heights,"Main Pindi Point, Murree, 47150, Mekhtar, Pakistan",4.0,95
226469,Hotel Shining Star,"Adamjee Road , Saddar, Rawalpindi, 46000, Mekhtar, Pakistan",4.5,16
226470,Dream Night Hotel,"Main Ijp Road. Nirala Market, Rawalpindi, 54000, Mekhtar, Pakistan",4.0,249
226471,Hotel Royal Grand,"339 G3, Johar Town Lahore, 54000, Mekhtar, Pakistan",4.2,298
226472,Neelum Guest House,"House No. 24 , Main Neelum Road, G-9/3, 44000, Mekhtar, Pakistan",3.8,77
226473,Hotel Al Hateem Palace,"Faizabad, Rawalpindi, 44000, Mekhtar, Pakistan",3.7,697
226474,Hotel Al Bader,"Hottel Square, Committee Chowk, 46000, Mekhtar, Pakistan",3.7,200
226475,Rio Inn West,"House# 30-B, Street# 18, Sector F 7/2, 44000, Mekhtar, Pakistan",4.1,507
226476,Snow Crest Lodges,"1- Jheel Road, Naran, 21200, Mekhtar, Pakistan",4.8,1353
226477,Royal Continental Hotel Branch 2,"Near Naloochi Bridge, Gojra, 13100, Mekhtar, Pakistan",4.4,483
226478,AJK Guest House,"Main Kohala Road, Asgharabad, 13100, Mekhtar, Pakistan",4.3,95
226479,Shalimar Hotel,"In Main Road With Dc Office, 87800, Ziarat, Pakistan",3.9,1891
226480,5th Avenue Hotel,"Dubai Chowk, Ahmedpur Road, 63100, Bahawalpur, Pakistan",4.1,536
226481,New Premier Hotel,"One Unit Chowk, Hasilpur Road, 63100, Bahawalpur, Pakistan",3.9,396
226482,Royal Mark Hotel Bahawalpur,"Aziz Bhatti Shaheed Road  Model Town A Bahawalpur Pakistan
",4.2,564
226483,Grand Regency Bahawalpur,"The Grand Regency, Sadiq Colony, Near Dubai Chowk, 62300, Bahawalpur, Pakistan",4.2,2557
226484,La-Taska Motel,"Dco Chowk, 63100, Bahawalpur, Pakistan",4.2,944
226485,Falettis Grand Bahawalpur,"Near Dha Gate-2, Southern Bypass, 40, 63100, Bahawalpur, Pakistan",4.2,201
226486,Royal Continental Hotel,"Noor Mahal Rd, 63100, Bahawalpur, Pakistan",4.4,483
226487,Luxury Hotel And Restaurant,"Circular Rd, 63100, Bahawalpur, Pakistan",4.4,2524
226488,Hotel One,"Bahawalpur Yazman Rd, Bahawalpur, Pakistan",4.0,2004
226489,Arabian Lodges,"Arabian Lodges Hotel,, Pakistan",3.9,154
226490,Bhurban Apartments,"Main Kashmir Road, 47150, Bhurban, Pakistan",4.2,121
226491,Chinar Family Resort,"Hotel Rd, Bhurban, Pakistan",4.3,1574
226492,Holiday Grand Resort Bhurban,"Bhurban, 47150, Pakistan",4.0,588
226493,Green Valley Apartments,"Main Bhurban Chowk, 47195 Bhurban, 47205, Pakistan",4.0,79
226494,Moosa Heights,"Khaqan Abbassi Road, 47150, Bhurban, Pakistan",4.0,31
226495,Bhurban Continental Apartments,"200 Meters From Pc Hotel, Bhurban, 47230, Pakistan",4.2,143
226496,Mustafa's Palace,"Opposite Hbl Bank, 47180, Bhurban, Pakistan",4.0,12
226497,Pearl Continental Hotel Bhurban,"GPO Box # 29, Bhurban, Pakistan",4.5,31314
226498,Grace Continental Hotel,"Bisham Road, 15600, Chilas, Pakistan",5.0,10
226499,Bhittai Hotel,"Dadu Bypass Road, 76200, Pakistan",3.7,528
226500,National Club,"Indus View Road Nr Mehmood Eye Hospital, Near Mehmood Eye Hospital, 29050, Dera Ismail Khan, Pakistan",4.1,1070
226501,Dir Continental Hotel & Restaurant,"N-45,, 18000, Dir, Pakistan",3.3,9
226502,Zaver Pearl-Continental Hotel Gwadar,"Koh-e-Batil, Gwadar, Pakistán",4.2,1394
226503,Sadaf Resort,"Club Street, Marine Drive, 91200, Gwadar, Pakistan",4.0,1009
226504,Kashmir Heights Hotel and Restaurant,"Main Sudhan Gali, District Bagh Bagh, 12510, Pakistan",4.4,203
226505,Kutton Jagran Resort,"Near Kundal Shahi, Neelum Valley Road, Athmuqam, Pakistan",4.4,1080
226506,Nawab Palace Hotel & Restaurant,"Barmang Mayra, Main Tolipeer Road, 12250, Khai Gala, Pakistan",4.3,64
226507,Azeem International Hotel And Restaurant,"Jhelum Wally Azad Kashmir, Tandali Jehlum Vally Road Tandali, 13100, Pakistan",4.2,49
226508,Usman Lodges Ajk,"Housing Scheme Near Opf School Kotli, 11100, Pakistan",4.3,22
226509,Apex Inn Trackers Sharda Kashmir,"Mankro , Sharda, Neelum Valley, 13231, Pakistan",4.5,35
226510,Neelum Good View,"Neelum Valley Road, 13231, Kupwara, Pakistan",4.4,630
226511,Hotel Neelum Elites Keran,"Neelum Valley Road, Keran, 13231, Kupwara, Pakistan",4.7,481
226512,Hotel Deewan-e-Aziz International,"Janglat Road, 12500, Bagh, Pakistan",4.0,149
226513,Heaven in Hills,"Arang Kel, Azad Jammu And Kashmir, 13231, Pakistan",5.0,1
226514,Diyar Resorts,"Diyar Resorts, Bypass Road, Dhirkot, Azad Jammu And Kashmir, 12500, Pakistan",4.6,614
226515,Seven Heaven Guest House,"Neelum Valley, 13231, Kel, Pakistan",4.0,34
226516,Popeye Guest House,"Arang Kel, 13231, Pakistan",4.5,6
226517,Keran Retreat,"Keran, Neelum Valley, 193224, Kupwara, Pakistan",4.3,241
226518,Neelum Green Land,"Neelum Valley Road, 13231, Kupwara, Pakistan",4.2,53
226519,Shalimar Hotel and Restaurant,"Rr8768 Zoo Road Near Banjosa Lake, Chotta Gala, Banjosa Gala, Choota, 12161, Chhota Gala, Pakistan",3.2,1344
226520,Heaven's Peak Resort,"Pir Chanasi Road, 13100, Muzaffarabad, Pakistan",4.3,38
226521,Green Village Resorts,"Upper Neelum Road, Karen, Neelum Valley, Azad Kashmeer Athmukaam, 13231, Kupwara, Pakistan",4.2,867
226522,Mirpur Apartments & Hotel,"Abbas Tower, Valley Homes Ext. Phase 1, Chechiyan Rd, Azamabad, 10250, Mirpur, Pakistan",4.2,135
226523,Keran Resort Neelum,"Neelum Valley Road, Keran, Kupwara, Pakistan",4.3,241
226524,Hotel Orash Lodges,"Upper Chatter Road, Muzaffarabad, Pakistan",4.2,100
226525,Thikana Hotel,"Near C M.H, 13100, Muzaffarabad, Pakistan",4.2,190
226526,Seven Eleven Guest House,"Upper Chattar, Pc Road, 13100, Muzaffarabad, Pakistan",4.4,101
226527,Down Town Residency,"5, Jalalabad, Near Prime Minister House, 13100, Muzaffarabad, Pakistan",4.2,239
226528,Rose Mount Hotel,"Alamdar Chowk, 9F96xh4,Near Grid Station Bela Noor Shah, 13100, Muzaffarabad, Pakistan",4.6,122
226529,Shalimar Hotel Muzaffarabad,"Ex Court Road, 13100, Muzaffarabad, Pakistan",3.9,322
226530,Kashmir Inn Hotel Muzaffarabad,"Tanga Ada Road, 13100, Muzaffarabad, Pakistan",3.9,193
226531,City Top Hotel & Restaurant,"City Top Hotel & Restaurant, 13211, Muzaffarabad, Pakistan",4.1,116
226532,Green Valley Hotel & Restaurent,"Near Sehaili Sarkar Darbar, 13100, Muzaffarabad, Pakistan",4.3,265
226533,La Orilla Hotel,"Kohala - Muzaffarabad Rd, Rarha, 13100, Pakistan",4.3,754
226534,Hotel Kashmir Lodge Muzaffarabad,"Western Bypass, 13100, Muzaffarabad, Pakistan",4.3,767
226535,Hotel Crown City Muzaffarabad,"Gojra Bypass, 13100, Muzaffarabad, Pakistan",4.0,810
226536,Neelum View Hotel,"Neelum Road, 13100, Muzaffarabad, Pakistan",4.2,3023
226537,Akbar International View Hotel,"Tanga Adda Rd, 13100, Muzaffarabad, Pakistan",4.1,156
226538,Muzaffarabad View Motel,"Perchinasi Road, 13100, Muzaffarabad, Pakistan",4.4,393
226539,The Lodge Sharda Neelum Valley,"New Bus Stand Road, Western Bypass, Near To Neelum Park, Baila Noor Shah, 13231, Muzaffarabad, Pakistan",4.5,262
226540,The Pearl Continental Muzaffarabad,"Upper Chatter, Muzaffarabad",4.4,6521
226541,Tikkala Regency Hotel And Restaurant,"Nowshera Mardan Rd, 23200, Pakistan",3.8,665
226542,Peace Palace Guest House,"Mardan, Khyber Pakhtunkhwa 23200, Mardan, Pakistan",3.2,33
226543,Goodar Resort,"5Xr3 8C5, 23200, Mardan, Pakistan",4.2,5
226544,Undrah Inn Hotel,"Allama Iqbal Rd, 21250, New Mirpur City, Pakistan",4.0,149
226545,Grand Regency Hotel Mirpur,"Allama Iqbal Road, 10250, New Mirpur City, Pakistan",4.0,1030
226546,Zam Zam Hotel & Guest House Mirpurkhas,"Newtown Area, 69000, Mirpur Khas, Pakistan",4.0,123
226547,Hotel One,"Lalazar Colony Rd, Multan, Pakistan",4.0,2004
226548,Hotel One Tariq Road ,"59 B, Tariq Road Punjab, 60000 Multan, Pakistan",4.5,2938
226549,Bling hotel International,"Peer Khurshid Colony Chah Usman Wala, 60000, Multan, Pakistan",4.5,441
226550,Avari Xpress Boutique Residence,"Old Bahawalpur Road In-front of Multan High Court, 12345, Multan, Pakistan",4.7,1722
226551,Fiesta Inn Hotel & Resorts Multan,"Fiesta Inn Hotel , opposite RTO office, nawan sher Road Multan ., 60000, Multan, Pakistan",3.8,804
226552,Hotel Residence Inn," 1 Altaf Town, Tariq Road, 60000 Multán, Pakistán
",4.1,1346
226553,Multan Continental Hotel,"Fatima Tower, Nishtar Chowk, Kaswar Gardezi Road, Multan, Pakistan",4.3,92
226554,Raywal Executive Suites,"A-9/5 Gulgasht Colony, 66000, Multan, Pakistan",4.3,229
226555,Ramada Multan,"76 Abdali Road, Multan, Pakistan",4.4,7493
226556,Grand luxury Hotel,"10/A Gulgasht Ave, 60000, Multan, Pakistan",4.4,6385
226557,Hotel Taj Palace Multan,"Nishtar Rd, 60000, Multan, Pakistan",4.5,260
226558,Oban Hotel Multan- Managed by GOHO,"Bosan Rd, 60000, Multan, Pakistan",4.5,441
226559,Hotel Mehran Multan,"Sher Shah Road, Gujjar Khadda, 60000, Multan, Pakistan",3.7,737
226560,Hotel Shaheen Continental Multan,"Kalma Chowk, 60000, Multan, Pakistan",3.9,358
226561,Faletti's Grand Hotel Multan,"Azmat Wasti Road, Opposite Iqbal Park, 60000, Multan, Pakistan",4.3,1292
226562,Hotel New Mid City,"Sher Shah Road, 60000, Multan, Pakistan",3.6,133
226563,Hotel VIP Palace Lodge,"Pathan Badda Market, Khanewal Road, 60000, Multan, Pakistan",3.2,5
226564,Royal Mansion Hotel,"47-A Tariq Rd, 60000, Multan, Pakistan",4.1,395
226565,Hotel Executive One,"Nishtar Chowk Flyover, Lalazar Colony, 60000, Multan, Pakistan",3.8,87
226566,Hotel Laxen Inn Multan,"Main Khanewal Rd, 60650, Multan, Pakistan",4.2,451
226567,Hotel Sindbad,"Kaswar Gardezi Road, 60000, Multan, Pakistan",4.0,1461
226568,Hotel Royal Luxury Multan,"Tower Street, 60700, Multan, Pakistan",4.2,79
226569,Hotel Executive Palace,"Tughlaq Rd, 66000, Multan, Pakistan",4.7,163
226570,Royal Residency Multan,"Bcg Chowk, Mumtazabad Market Road, 60000, Multan, Pakistan",4.3,164
226571,Hotel Paradise inn,"Alrahman House, Moneera Bad Street, Mohalla Qaisarabad, 59300, Multan, Pakistan",3.7,53
226572,Hotel Or Odyssey Residence,"Old Bahawalpur Rd, 60000, Multan, Pakistan",4.1,1346
226573,Grand Star Hotel Multan,"Main Lmq Rd, 60000, Multan, Pakistan",4.4,79
226574,Hotel Royal Star,"Khanewal Road, Naqshband Colony, 60000, Multan, Pakistan",3.7,81
226575,Hotel De Smart Multan,"15 Bosan Road,Income Tax Officers Colony, 60000, Multan, Pakistan",4.4,233
226576,Hotel Shelton Palace,"Old Bahawalpur Road, Lalazar Colony, 60000, Multan, Pakistan",4.2,133
226577,Al Noor Hotel Multan,"Opposite Deawoo Terminal, Khanewal Road, 60000, Multan, Pakistan",3.9,51
226578,Hotel Crown Inn Multan,"Kachehri Chowk Chungi No 7 & 8 Flyover, 66000, Multan, Pakistan",4.2,1836
226579,Hotel Sareena Residence,"Bosan Rd, 60000, Multan, Pakistan",3.9,106
226580,Fair Mont,"1815 1A Khanewal Road Near Eidgah, 66000, Multan, Pakistan",4.6,6910
226581,Belmorris Hotels & Resorts,"83 Abdali Rd, 66000, Multan, Pakistan",4.2,1442
226582,Hotel Star Inn,"Khanewal Rd, 60800, Multan, Pakistan",4.3,657
226583,Hotel King's inn,"5Cww7c8, Near Tariq Road, 66000, Multan, Pakistan",4.4,44
226584,The Bliss Hotel Multan,"Lalazar Colony Road 123A, Near Almaida Pizza, 60000, Multan, Pakistan",3.7,325
226585,Hotel Serena Palace,"Opposite Mcc Ground, Next To Hotel Grand Falettis, 66000, Multan, Pakistan",3.8,358
226586,Hotel Silver Sand Multan,"514 Akbar Rd, 66000, Multan, Pakistan",3.7,715
226587,Hotel S. R. Lounge,"Tariq Rd, 60600, Multan, Pakistan",4.1,604
226588,Hotel Pak Continental,"Lmq Rd, 66000, Multan, Pakistan",3.9,454
226589,Hotel New Star,"Near Nishtar Rd, 66000, Multan, Pakistan",5.0,1
226590,Hotel 4 Season Multan,"House # A232 A Near Ahsan, Medicine Company, Behind Bank Al Falah, 66000, Multan, Pakistan",4.2,66
226591,Hotel LaFlora,"1815-1 A Main Khanewal Road, Multan",3.9,300
226592,Hotel One Multan,"9, Lalazar Colony, Old Bahawalpur Road, Multan, Pakistan",4.5,2938
226593,Sheza Inn,"Ketchury road, opposite Women's university، Multan, Pakistan",5.0,1
226594,Hotel De Shalimar,"43-A Tariq Road , Multan, Pakistan, Multan 60000, Pakistan",4.1,1792
226595,CITY CENTRE SUITES,"Sadar Bazar Rd, Multan, Pakistan",4.0,303
226596,Hotel Move-N-Pick,"Hotel Move-N-Pick, Behind G.P.O Chowk, Mall Road, Murree, Pakistan, 47150, Murree, Pakistan",4.5,12
226597,Hotel One Mall Road Murree,"Jawa Building, GPO Chowk, The Mall, 41750, Murree, Pakistan",4.2,1737
226598,Khan Regency Hotel,"Kuldana Rd, 47150, Murree, Pakistan",3.5,458
226599,Hotel Akkas,"Barrier Chowk, Upper Jhika Gali Road, 47150, Murree, Pakistan",3.9,313
226600,Grand Taj Hotel,"159/133 Cuart Rd, 47150, Murree, Pakistan",4.4,1115
226601,Hotel Summer Palace,"Cantt Plaza, 47150, Murree, Pakistan",3.9,247
226602,Hotel Mehran,"Abid Majeed Shaheed Road Near G.P.O, 47150, Murree, Pakistan",4.1,8405
226603,Grand Heights Hotel,"51-Hall Road, Kashmir Point, 47150, Murree, Pakistan",3.5,560
226604,Hotel Blue Rock,"Mall Road, 47150, Murree, Pakistan",3.8,268
226605,Sierra Sky Luxury Villas,"Lower Jhika Gali Road, 37150, Murree, Pakistan",4.8,58
226606,Hotel Felton,"Near Gpo, Bank Road, 47150, Murree, Pakistan",3.9,663
226607,Khattak Lodge Murree,"48 Bank Road, 47150, Murree, Pakistan",4.4,295
226608,New Shabistan Hotel,"Mall Road, 47205, Murree, Pakistan",3.5,322
226609,Capital Hotel,"Imtiaz Shaheed Rd, 47150, Murree, Pakistan",3.6,445
226610,Al Marhaba Inn Hotel,"Main Mall Road, 44000, Murree, Pakistan",3.7,330
226611,Dream Land Hotel,"Club Road Near Gpo Murree, 47150, Pakistan",3.9,11
226612,Hotel Mountain View,"Imtiaz Shaheed Rd, 47150, Murree, Pakistan",4.5,113
226613,GreyVillas,"Hall Rd, 47150, Murree, Pakistan",4.5,557
226614,HOTEL AL-HAYAT Murree,"Bank Road, 47150, Murree, Pakistan",3.9,328
226615,THE GRAND HOMES,"Near Hamza Cng, Cart Road Murree, 47150, Pakistan",4.3,87
226616,Reina Boutique Hotel - Murree,"Reina Boutique Hotel, 47150, Murree, Pakistan",3.8,539
226617,Ortus - Murree Hills,"Ayenoor Cottages, 47150, Murree, Pakistan",4.7,108
226618,Gillanis Hotel Murree,"Hotel Gillani Phase 1, Club Road, Club Estate, Near Gpo Chowk, 47150, Murree, Pakistan",3.9,961
226619,GOHO ROOMS Murree,"Islamabad - Murree Expy, 47150, Pakistan",3.9,7
226620,Nice Guest House,"Kashmir Road Near Sadiq Masjid, Behind Gpo Chowck, 47150, Murree, Pakistan",4.0,61
226621,Gaala Resort Murree,"Colony, 47180, Murree, Pakistan",4.3,1752
226622,Comrade hotel,"Club Rd, 48000, Murree, Pakistan",4.6,5
226623,Quality Inn Hotel Murree,"Main Mall Road Opposite, Opposite Rescue 15 Office, 47150, Murree, Pakistan",4.3,18
226624,The Mall Street Hotel,"Imtiaz Shaheed Rd, 47150, Murree, Pakistan",4.3,25
226625,Hotel Metropole,"Mall Road, 47150, Murree, Pakistan",4.0,1083
226626,Maisonette Morningside,"Morning Side, Next To Governor House,Jhika Galli - Governor House Road,, 47150, Murree, Pakistan",4.1,4918
226627,Rove Lodging,"House No 696, Murree Improvement Trust, 46000, Pakistan",4.4,38
226628,Hotel Second Home,"Main Gpo Chowk, 47150, Murree, Pakistan",4.2,43
226629,Hotel Al-Subtaini,"Imtiaz Shaheed Rd, W94vxcx, 47150, Murree, Pakistan",3.7,640
226630,Cecil Murree,"Mount Road Cecil Murree, 47150, Pakistan",4.2,848
226631,Montaña Villa Murree,"Fazal Lodges, 47140, Murree, Pakistan",4.7,43
226632,View Forth Hotel,"Upper Jhika Gali Road, 47150, Murree, Pakistan",3.9,268
226633,Mughal Villaz Murree,"56 Hall Road Kashmir Point, Near Gpo Murree Muree, 47150, Pakistan",3.4,277
226634,Diamond Hotel,"Kashmiri Road, 47195, Murree, Pakistan",3.9,11
226635,Mountain Tower Hotel,"Rich Villa Estate, Cart Road Motor Agency, Murree Hills, 47150, Pakistan",4.1,61
226636,Mughal-e-Azam Murree,"Kashmir Villa, Near Gpo Chowk, 47150, Murree, Pakistan",3.4,277
226637,Hotel Snow Breeze,"View 4H Road, Gpo Chowk, 47150, Murree, Pakistan",4.3,159
226638,Hotel Faran,"Main Kuldana Road, Murree., 47195, Pakistan",3.9,2098
226639,Hotel Four Star,"Cart Rd, 47150, Murree, Pakistan",4.3,7531
226640,Hotel Haveli One,"W95r4vm, 47150, Murree, Pakistan",4.3,76
226641,Al-Qamar Hotel Murree,"Imtiaz Shaheed Road, Near Gpo Chowk., 47150, Murree, Pakistan",3.7,728
226642,Arcadian Blue Pines,"Lawrence College Rd, Khyber Pakhtunkhwa, 26281, Murree, Pakistan",4.2,166
226643,S Chalet Bhurban,"200 Meters Ahead Of Bhurban Toll Plaza, 44000, Murree, Pakistan",4.5,31312
226644,Muree Continental Hotel,"Opposite Swat Shoping Mall, Near Wonder World Park Bahrain Road, 19200, Murree, Pakistan",3.5,223
226645,Varioline House,"Varioline House, Pindi Pointnear Hotel Breeze, Murree, PK",4.2,83
226646,Hotel One Murree,"Golfers Lane, Moza Mohra Esawal, Murree 47150, Pakistan",4.2,1737
226647,Shangrila Resort Hotel Murree,"Adjacent to House Bypass مری 47150 Murree,, Lawrence College Rd, Murree, Pakistan",4.3,1752
226648,Lockwood Hotel Murree,"Imtiaz Shaheed Road، Murree 47150, Pakistan",4.3,1095
226649,Al Qasim Hotel,"London St, 87300, Quetta, Pakistan",4.3,223
226650,Reliance Hotel Quetta,"Moti Ram Road, Near Prince Road, 87300, Quetta, Pakistan",4.1,51
226651,REHAN HOTEL,"Faiz Muhmmed Rd, 87330, Quetta, Pakistan",4.3,229
226652,Bloom Star Hotel,"Opposite Pizza Hut,Stewart Road,, 87300, Quetta, Pakistan",3.6,933
226653,Zulfiqar Hotel,"Prince Rd, 87300, Quetta, Pakistan",3.8,763
226654,Metro Hotel,"Gurdat Singh Rd, 88150, Quetta, Pakistan",4.9,255
226655,Serena Hotel Quetta,"Quetta, Pakistan",4.7,26397
226656,Hotel One Rahim Yar Khan,"Jullundur Mall, Sadiq Club Road, 64200 Rahimyar Khan, Pakistán",4.3,1209
226657,Desert Palm Hotel,"Nursery Ground Road, Businessman Colony, Trust Chowk, Rahim Yar Khan, Pakistan",4.1,2547
226658,Canal View Hotel,"Khanpur Ada Graveyard Road, 64200, Rahim Yar Khan, Pakistan",3.7,592
226659,Golden Sand Hotel Rahim Yar Khan,"14 -15 Businessman Colony, Near Subway Restaurant, 64200, Rahim Yar Khan, Pakistan",4.2,322
226660,Hotel One,"Shahi Rd, Rahim Yar Khan, Pakistan",4.0,2004
226661,Hotel Faran,"Rahim Yar Khan, Pakistan",3.9,2098
226662,Marjan Hotel,"34 Bank Rd, 12350, Rawala Kot, Pakistan",4.1,196
226663,Awais Hotel And Restaurant Rawlakot,"Passport Office Road, 12350, Rawala Kot, Pakistan",4.3,6
226664,Royal City Hotel Sahiwal,"Chowk, Arifwala Rd, Inayat Elahi Colony, 57000, Sahiwal, Pakistan",4.5,23
226665,Iris Hotel,"Near Shell Petrol Pump, Railway Road, Sahiwal, 57000, Pakistan",3.8,1645
226666,Comfort Inn Hotel,"Link To Railway Road, Khokha Bazar, 57000, Sahiwal, Pakistan",4.0,589
226667,Hotel One Sahiwal,"Sahiwal Bypass – Arifwala Chowk, 57000, Pakistan",4.6,1270
226668,Swat Serena Hotel,"Officers Colony Rd, Saidu Sharif, Pakistan",4.4,3582
226669,Royal Orchid Hotels,"Queens Rd, Near Sher Zaman Town,Gulshan-E-Siddique, 40040, Sargodha, Pakistan",3.9,141
226670,Aaj International Hotel Sargodha,"Fatima Jinnah Rd, 40100, Sargodha, Pakistan",3.6,181
226671,Mughal Hotel,"Fatima Jinnah Rd, Jamil Park, New Satellite Town, 40100, Sargodha, Pakistan",4.2,2711
226672,Hotel One Sargodha,"Burj Ismail, Qanchi Morh, Sargodha Road, 41400, Pakistan",4.5,592
226673,Hotel Sehwan Divine,"Sehwan Bypass Road, Opp. New Bus Stop, Main Indus Highway, Sehwan Sharif, Indus Highway, Sehwān 76140, Pakistan",4.1,803
226674,Beautiful Baltistan Lodge Skardu,"Near The Legend Hotel, Kargrong, 16100, Skardu, Pakistan",4.9,10
226675,Legend Hotel Skardu,"Hameed Garh Road, Kargorang, 16200, Skardu, Pakistan",4.2,241
226676,Summit Hotel Skardu,"Radio Pakistan, 16100, Skardu",4.3,368
226677,Green Paradise Resort,"Main Haji Gham Road, 16100, Skardu, Pakistan",4.7,26
226678,Executive Guest House,"Benazir Chowk, 16100, Skardu, Pakistan",4.2,328
226679,Skardu View Point Hotel,"View Point Hotel &Amp; Huts, 16100, Skardu, Pakistan",4.3,14
226680,GASHABRUM HOTEL,"Mohib Rd, 16100, Skardu, Pakistan",4.3,64
226681,Al Noor Hotel SKardu,"Skardu Satellite Town Near Army, School Al Noor Hotel Skardu, 16100, Pakistan",4.5,59
226682,Skardu Paragon Guest House,"Olding, Skardu, 16100, Pakistan",5.0,0
226683,Royal Resort Skardu,"Royal Resort, Near General Bus Stand, 16100, Skardu, Pakistan",4.4,76
226684,Hotel Red Sun And Restaurant,"Chowk Yadgar Rd, 16100, Skardu, Pakistan",4.4,93
226685,Nomads Skardu,"Near Chief Court Opposite Maarfie, Hospital Radio Pakistan Chowk, 16320, Skardu",4.2,21
226686,Cherry Inn,"Near 411 Pso Pump, Mir Road, 16200, Skardu, Pakistan",4.6,20
