id,name,address,rating,review_count
452067,Delmon Palace Hotel,"Al Rigga Road Deira, Al Rigga RoadDeiraDubai, Dubai, 181705, United Arab Emirates",3.1,2399
452068,Kempinski Hotel Mall of the Emirates,"Sheikh Zayed Road Al Barsha, Dubai 120679, Dubai, 120679, United Arab Emirates",4.8,11889
452069,Grand Excelsior Hotel Bur Dubai,"Burdubai - Kuwait St - Al Mankhool, , Dubai, 121545, United Arab Emirates",3.9,7303
452070,Howard Johnson by Wyndham Bur Dubai,"Khalid Bin Al Waleed Rd - Al Raffa, , Dubai, 30329, United Arab Emirates",4.4,4431
452071,Pearl Residence Hotel Apartments,"Area Al Mankhool Street P.O.Box 47385 47385 Bur Dubai 18 street Bank street Bur Dubai UAE, Off Khaleed Bin Waled Street - Bank StreetBur DubaiDubai, Dubai, 47385, United Arab Emirates",4.2,127
452073,"Arabian Park Dubai, an Edge by Rotana Hotel","Al Jadaf Street, Behind Latifa Hospital - Al Jadaf - الجداف - دبي, , Dubai, P.O. Box 122382, United Arab Emirates",4.5,9616
452074,Metropolitan Hotel Dubai,"Sheikh Zayed Road Exit 41 - شارع الثنيه - ام الشيف - دبي, , Dubai, 31588, United Arab Emirates",4.2,3747
452075,Knight Castle Hotel,"Al Maktoum Rd - Deira, , Dubai, P.O. BOX 56262, United Arab Emirates",4.1,553
452076,The Address Montgomerie Dubai,"Emirates Hills Dubai, P.O. Box 36700Dubai, Dubai, 36700, United Arab Emirates",4.5,2862
452077,Fortune Karama Hotel,"Street 2 C - behind ADCB - Al Karama, , Dubai, 116945, United Arab Emirates",3.6,3058
452080,ABJAD CROWN HOTEL,"Al Muteena St Opp. Marco Polo Hotel, Dubai, Dubai, 21969, United Arab Emirates",3.1,339
452081,Majestic City Retreat Hotel,"103 Al Mankhool Rd - Al Mankhool, , Dubai, 122235, United Arab Emirates",4.1,5043
452082,Ramee Hotel Apartments,"774R+Q8G - Al Rolla Rd - Al Raffa, , Dubai, 27053, United Arab Emirates",3.6,272
452083,Burjuman Arjaan by Rotana Dubai,"Sheikh Khalifa Bin Zayed Road, Dubai, Dubai, 00000, United Arab Emirates",4.3,1558
452084,"Park Apartments Dubai, an Edge By Rotana Hotel","Unnamed Road - الجداف - دبي, , Dubai, 122382, United Arab Emirates",4.3,223
452085,Two Seasons Hotel & Apartments,"Two Seasons Hotel - Sheikh Zayed Rd - Al Sufouh - Dubai Internet City, , Dubai, 502222, United Arab Emirates",4.3,4868
452086,Jumeirah Beach Hotel Dubai,"PO Box 11416 Po Box 11416, Umm SuqeimDubai, Dubai, 11416, United Arab Emirates",4.6,14775
452089,Al Maha a Luxury Collection Desert Resort & Spa,"Dubai Desert Conservation Reserve Al Ain Road Dubai - Al Ain Road, Dubai Desert Conservation ReserveP.O. Box 118887Dubai, Dubai, 118887, United Arab Emirates",4.7,1287
452093,Jumeirah Burj Al Arab Dubai,"Jumeirah Beach Road, P.O. Box 74147Dubai, Dubai, 74147, United Arab Emirates",4.7,30611
452100,Capitol Hotel,"Al Mina St - Al Mina, , Dubai, UAE, United Arab Emirates",3.9,2084
452106,Jumeirah Emirates Towers,"Sheikh Zayed Rd - Trade Centre - Trade Centre 2, , Dubai, 72127, United Arab Emirates",4.7,9337
452111,Golden Sands Hotel Apartments,"Al Mankhool Street Post Box 9168, Bur DubaiP.O. Box 9168Dubai, Dubai, , United Arab Emirates",4.1,2519
452119,Jumeira Rotana,"2nd December St - Al Bada'a, , Dubai, 33640, United Arab Emirates",4.3,2430
452124,The Bristol Hotel Dubai,"818 - Police Station Barracks - near Al Muraqqabat - ديرة - دبي, , Dubai, 16590, United Arab Emirates",4.1,1032
452129,Le Meridien Dubai Hotel & Conference Centre,"Airport Rd - Al Garhoud, , Dubai, , United Arab Emirates",4.5,11312
452143,Dunes Hotel Apartment Oud Metha,"Near GEMS Winchester School Oud Metha 127773 - 68M8+542 - شارع - Oud Metha, , Dubai, 127773, United Arab Emirates",4.2,1129
452145,Jumeirah Creekside Dubai,"Road Al Garhoud Deira, PO Box 78377Dubai, Dubai, PO 78377, United Arab Emirates",4.5,5071
